ann_index,source_xml_x,source_rgb_x,label_x,ann_index_x,source_xml_y,source_rgb_y,label_y,index_right,individualID_x,scientificName_x,lat,lon,plotID,_coord_src,dist_m_x,match_type_x,year_ann,site_ann,ann_index_y,individualID_y,scientificName_y,year_field,site_field,match_type_y,dist_m_y,match_type,confidence,species,match_type_c,dist_m_c,_rank,_dist
210221,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,512,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210221.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210222,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1870,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210222.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210223,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,2258,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210223.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210224,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1482,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210224.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210225,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,900,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210225.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210226,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1288,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210226.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210227,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1676,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210227.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210228,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29588,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1094,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,37.11125383130283,-119.72796852028912,,LL,0.0,within,2018.0,,210228.0,NEON.PLA.D17.SJER.00145,Ceanothus leucodermis Greene,2019.0,SJER,within,,no_hit,high,Ceanothus leucodermis Greene,within,0.0,0,0.0
210229,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1899,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210229.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210230,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1123,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210230.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210231,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1705,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210231.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210232,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,735,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210232.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210233,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,541,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210233.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210234,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,347,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210234.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210235,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1317,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210235.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210236,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1511,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210236.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210237,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,929,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210237.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210238,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,2093,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210238.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210239,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1318,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210239.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210240,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,348,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210240.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210241,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,930,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210241.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210242,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,736,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210242.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210243,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,2094,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210243.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210244,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1512,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210244.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210245,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1124,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210245.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210246,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1900,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210246.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210247,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,1706,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210247.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210248,SJER_046_2018.xml,SJER_046_2018.tif,Tree,29589,SJER_046_2018.xml,SJER_046_2018.tif,Tree,542,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,37.11125346629416,-119.72825112431364,,LL,0.0,within,2018.0,,210248.0,NEON.PLA.D17.SJER.00148,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210329,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,2274,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210329.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210330,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,2080,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210330.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210331,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1886,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210331.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210332,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1110,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210332.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210333,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1692,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210333.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210334,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,916,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210334.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210335,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,528,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210335.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210336,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1498,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210336.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210337,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,722,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210337.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210338,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29598,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1304,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,37.11440026513984,-119.72896565488055,,LL,2.307707655170177,,2018.0,,210338.0,NEON.PLA.D17.SJER.00234,Pinus sabiniana Douglas ex Douglas,2019.0,SJER,nearest,2.307707655170177,no_hit,medium,Pinus sabiniana Douglas ex Douglas,nearest,2.307707655170177,3,2.307707655170177
210359,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1514,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210359.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210360,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,738,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210360.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210361,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,544,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210361.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210362,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,2096,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210362.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210363,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,932,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210363.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210364,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1320,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210364.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210365,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1708,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210365.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210366,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1126,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210366.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210367,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1510,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210367.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210368,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,928,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210368.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210369,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,2092,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210369.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210370,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,346,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210370.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210371,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,734,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210371.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210372,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1902,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210372.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210373,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,350,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210373.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210374,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1316,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210374.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210375,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1122,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210375.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210376,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1704,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210376.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210377,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,540,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210377.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210378,SJER_049_2018.xml,SJER_049_2018.tif,Tree,29601,SJER_049_2018.xml,SJER_049_2018.tif,Tree,1898,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,37.11427064227353,-119.72905906276348,,LL,0.0,within,2018.0,,210378.0,NEON.PLA.D17.SJER.00037,Quercus wislizeni A. DC.,2019.0,SJER,within,,no_hit,high,Quercus wislizeni A. DC.,within,0.0,0,0.0
210379,SJER_050_2018.xml,SJER_050_2018.tif,Tree,29602,SJER_050_2018.xml,SJER_050_2018.tif,Tree,1299,NEON.PLA.D17.SJER.00256,Quercus douglasii Hook. & Arn.,37.11231592351518,-119.73925617056328,,LL,1.7607182696520491,,2018.0,,210379.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus douglasii Hook. & Arn.,stem_buffer_intersects,1.7607182696520491,2,1.7607182696520491
210380,SJER_050_2018.xml,SJER_050_2018.tif,Tree,29602,SJER_050_2018.xml,SJER_050_2018.tif,Tree,1493,NEON.PLA.D17.SJER.00256,Quercus douglasii Hook. & Arn.,37.11231592351518,-119.73925617056328,,LL,1.7607182696520491,,2018.0,,210380.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus douglasii Hook. & Arn.,stem_buffer_intersects,1.7607182696520491,2,1.7607182696520491
210381,SJER_050_2018.xml,SJER_050_2018.tif,Tree,29602,SJER_050_2018.xml,SJER_050_2018.tif,Tree,717,NEON.PLA.D17.SJER.00256,Quercus douglasii Hook. & Arn.,37.11231592351518,-119.73925617056328,,LL,1.7607182696520491,,2018.0,,210381.0,,,,,stem_buffer_intersects,,no_hit,medium,Quercus douglasii Hook. & Arn.,stem_buffer_intersects,1.7607182696520491,2,1.7607182696520491
